1,20110101,0
879,20130604,0.19
880,20130605,0
881,20130606,0
882,20130607,0.43
883,20130608,3.96
884,20130609,0
885,20130610,0
886,20130611,2.73
887,20130612,1.24
888,20130613,0.04
889,20130614,3.24
890,20130615,0.13
891,20130616,0
892,20130617,0
893,20130618,0.41
894,20130619,1.8
895,20130620,0
896,20130621,0
897,20130622,0
898,20130623,0
899,20130624,0
900,20130625,0.23
901,20130626,0.54
902,20130627,0.02
903,20130628,1.44
904,20130629,0.8
905,20130630,0.05
906,20130701,0.08
907,20130702,1.2
908,20130703,0
909,20130704,0
910,20130705,0
911,20130706,0
912,20130707,0
913,20130708,0.24
914,20130709,1.21
915,20130710,0.72
916,20130711,0.82
917,20130712,0
918,20130713,0
919,20130714,0.02
920,20130715,0
921,20130716,0
922,20130717,0
923,20130718,0
924,20130719,0.01
925,20130720,0
926,20130721,0.09
927,20130722,0
928,20130723,1.78
929,20130724,0.58
930,20130725,0
931,20130726,0.15
932,20130727,0.06
933,20130728,0
934,20130729,0.06
935,20130730,0
936,20130731,0
937,20130801,0
938,20130802,0.46
939,20130803,0.46
940,20130804,0.08
941,20130805,0.04
942,20130806,0
943,20130807,0
944,20130808,0
945,20130809,0.39
946,20130810,5.48
947,20130811,0
948,20130812,0
949,20130813,0
950,20130814,0.83
951,20130815,0
952,20130816,0
953,20130817,0
954,20130818,0
955,20130819,0
956,20130820,0
957,20130821,0
958,20130822,0
959,20130823,0.62
960,20130824,0
961,20130825,0
962,20130826,0.04
963,20130827,1.85
964,20130828,0
965,20130829,0.44
966,20130830,0
967,20130831,0
968,20130901,2.47
969,20130902,0.81
970,20130903,0.76
971,20130904,0
972,20130905,0
973,20130906,0
974,20130907,0
975,20130908,0.03
976,20130909,0
977,20130910,0.03
978,20130911,0.2
979,20130912,0.5
980,20130913,1.46
981,20130914,0
982,20130915,0
983,20130916,0.01
984,20130917,0.04
985,20130918,0
986,20130919,0
987,20130920,0
988,20130921,0
989,20130922,1.83
990,20130923,0
991,20130924,0
992,20130925,0
993,20130926,0
994,20130927,0
995,20130928,0
996,20130929,0
997,20130930,0
998,20131001,0
999,20131002,0
1000,20131003,0
1001,20131004,0
1002,20131005,0.13
1003,20131006,0.11
1004,20131007,0.32
1005,20131008,1.08
1006,20131009,0
1007,20131010,0
1008,20131011,0
1009,20131012,0
1010,20131013,0
1011,20131014,0
1012,20131015,0
1013,20131016,0
1014,20131017,0
1015,20131018,0.09
1016,20131019,0
1017,20131020,0.13
1018,20131021,0
1019,20131022,0
1020,20131023,0
1021,20131024,0
1022,20131025,0
1023,20131026,0
1024,20131027,0.08
1025,20131028,0
1026,20131029,0
1027,20131030,0.15
1028,20131031,0.1
1029,20131101,0.37
1030,20131102,0.12
1031,20131103,0.01
1032,20131104,0
1033,20131105,0
1034,20131106,0
1035,20131107,0
1036,20131108,0.15
1037,20131109,0
1038,20131110,0.11
1039,20131111,0.11
1040,20131112,0.18
1041,20131113,0.01
1042,20131114,0
1043,20131116,0.07
1044,20131117,0
1045,20131118,0.78
1046,20131119,0.11
1047,20131120,0
1048,20131121,0
1049,20131122,0.11
1050,20131123,0.14
1051,20131124,0.02
1052,20131125,0
1053,20131126,0.1
1054,20131127,3.98
1055,20131128,1.39
1056,20131129,0
1057,20131130,0
1058,20131201,0
1059,20131202,0
1060,20131203,0.01
1061,20131204,0
1062,20131205,0
1063,20131206,0.26
1064,20131207,1.02
1065,20131208,0
1066,20131209,0.02
1067,20131210,0.11
1068,20131211,0.16
1069,20131212,0
1070,20131213,0
1071,20131214,0.02
1072,20131215,1.17
1073,20131216,0.02
1074,20131217,0
1075,20131218,0.57
1076,20131219,0
1077,20131220,0
1078,20131221,0.01
1079,20131222,0.05
1080,20131223,0
1081,20131224,1.14
1082,20131225,0
1083,20131226,0
1084,20131227,0.13
1085,20131228,0
1086,20131229,0
1087,20131230,2
1088,20131231,0
1089,20140101,0
1090,20140102,0.27
1091,20140103,0.73
1092,20140104,0
1093,20140105,0
1094,20140106,0.55
1095,20140107,0.79
1096,20140108,0
1097,20140109,0
1098,20140110,0.08
1099,20140111,0.26
1100,20140112,1.23
1101,20140113,0
1102,20140114,0.01
1103,20140115,1.21
1104,20140116,0
1105,20140117,0
1106,20140118,0
1107,20140119,0.69
1108,20140120,0
1109,20140121,0.06
1110,20140122,0.12
1111,20140123,0
1112,20140124,0
1113,20140125,0
1114,20140126,0.21
1115,20140127,0
1116,20140128,0.02
1117,20140129,0
1118,20140130,0
1119,20140131,0
1120,20140201,0
1121,20140202,0.07
1122,20140203,0.15
1123,20140204,0.44
1124,20140205,0.93
1125,20140206,0.81
1126,20140207,0
1127,20140208,0
1128,20140209,0.02
1129,20140210,0.12
1130,20140211,0.01
1131,20140212,0
1132,20140213,0.18
1133,20140214,2.56
1134,20140215,0
1135,20140216,0.14
1136,20140217,0
1137,20140218,0
1138,20140219,0.15
1139,20140220,0.71
1140,20140221,0.34
1141,20140222,0.32
1142,20140223,0
1143,20140224,0
1144,20140225,0
1145,20140226,0
1146,20140227,0
1147,20140228,0.01
1148,20140301,0
1149,20140302,0.01
1150,20140303,0
1151,20140304,0
1152,20140305,0
1153,20140306,0
1154,20140307,0
1155,20140308,0
1156,20140309,0
1157,20140310,0.03
1158,20140311,0.05
1159,20140312,0
1160,20140313,0.92
1161,20140314,0.02
1162,20140315,0.03
1163,20140316,0.11
1164,20140317,0
1165,20140318,0
1166,20140319,0
1167,20140320,1.41
1168,20140321,0.11
1169,20140322,0
1170,20140323,0.08
1171,20140324,0
1172,20140325,0
1173,20140326,0
1174,20140327,0
1175,20140328,0.03
1176,20140329,0.47
1177,20140330,4
1178,20140331,1.6
1179,20140401,0
1180,20140402,0
1181,20140403,0
1182,20140404,0
1183,20140405,0.42
1184,20140406,0
1185,20140407,0
1186,20140408,0.54
1187,20140409,0
1188,20140410,0
1189,20140411,0.11
1190,20140412,0.5
1191,20140413,0
1192,20140414,0.03
1193,20140415,0.13
1194,20140416,3.11
1195,20140417,0
1196,20140418,0
1197,20140419,0
1198,20140420,0
1199,20140421,0
1200,20140422,0
1201,20140423,0.18
1202,20140424,0.05
1203,20140425,0
1204,20140426,1.21
1205,20140427,0.53
1206,20140428,0
1207,20140429,0
1208,20140430,0.65
1209,20140501,3.31
1210,20140502,0.12
1211,20140503,0
1212,20140504,0.19
1213,20140505,0
1214,20140506,0
1215,20140507,0
1216,20140508,0
1217,20140509,0.1
1218,20140510,0.09
1219,20140511,0.34
1220,20140512,0
1221,20140513,0
1222,20140514,0.06
1223,20140515,0.04
1224,20140516,0.15
1225,20140517,2.89
1226,20140518,0
1227,20140519,0
1228,20140520,0
1229,20140521,0
1230,20140522,0.02
1231,20140523,0.59
1232,20140524,0.96
1233,20140525,0.17
1234,20140526,0.04
1235,20140527,0
1236,20140528,0.28
1237,20140529,0
1238,20140530,0
1239,20140531,0.02
1240,20140601,0
1241,20140602,0
1242,20140603,0
1243,20140604,0.31
1244,20140605,0.75
1245,20140606,0.63
1246,20140607,0
1247,20140608,0
1248,20140609,0.03
1249,20140610,0.03
1250,20140611,0.29
1251,20140612,0.41
1252,20140613,0.19
1253,20140614,1.51
1254,20140615,0
1255,20140616,0
1256,20140617,0
1257,20140618,0.49
1258,20140619,0.06
1259,20140620,0.04
1260,20140621,0
1261,20140622,0
1262,20140623,0
1263,20140624,0
1264,20140625,0
1265,20140626,0.99
1266,20140627,0
1267,20140628,0
1268,20140629,0
1269,20140630,0
1270,20140701,0
1271,20140702,0
1272,20140703,2.04
1273,20140704,2.03
1274,20140705,0.87
1275,20140706,0
1276,20140707,0
1277,20140708,1.11
1278,20140709,0.57
1279,20140710,0.43
1280,20140711,0
1281,20140712,0
1282,20140713,0
1283,20140714,2.52
1284,20140715,0.39
1285,20140716,1.31
1286,20140717,0.13
1287,20140718,0
1288,20140719,0
1289,20140720,0.03
1290,20140721,0
1291,20140722,0
1292,20140723,0
1293,20140724,1.4
1294,20140725,0
1295,20140726,0
1296,20140727,0
1297,20140728,1.21
1298,20140729,0.42
1299,20140730,0
1300,20140731,0
1301,20140801,0
1302,20140802,0.56
1303,20140803,0
1304,20140804,0.01
1305,20140805,0
1306,20140806,0.48
1307,20140807,0
1308,20140808,0
1309,20140809,0
1310,20140810,0
1311,20140811,0
1312,20140812,0
1313,20140813,0.52
1314,20140814,7.71
1315,20140815,0
1316,20140816,0
1317,20140817,0.03
1318,20140818,0
1319,20140819,0
1320,20140820,0
1321,20140821,0.05
1322,20140822,0.64
1323,20140823,0
1324,20140824,0
1325,20140825,0
1326,20140826,0
1327,20140827,0
1328,20140828,0.76
1329,20140829,0
1330,20140830,0
1331,20140831,0
1332,20140901,0.36
1333,20140902,0
1334,20140903,0
1335,20140904,0
1336,20140905,0
1337,20140906,0
1338,20140907,0.7
1339,20140908,0
1340,20140909,0
1341,20140910,0
1342,20140911,0
1343,20140912,0
1344,20140913,0
1345,20140914,0.47
1346,20140916,0
1347,20140917,0.18
1348,20140918,0
1349,20140919,0
1350,20140920,0
1351,20140921,0
1352,20140922,0
1353,20140923,0
1354,20140924,0
1355,20140925,0
1356,20140926,0
1357,20140927,0
1358,20140928,0
1359,20140929,0
1360,20140930,0
1361,20141001,0.13
1362,20141002,0.37
1363,20141003,0
1364,20141004,0
1365,20141005,1.9
1366,20141006,0
1367,20141007,0
1368,20141008,0.61
1369,20141009,0
1370,20141010,0
1371,20141011,0.08
1372,20141012,0.25
1373,20141013,0
1374,20141014,0.01
1375,20141015,0
1376,20141016,3.31
1377,20141017,0.65
1378,20141018,0
1379,20141019,0.23
1380,20141020,0
1381,20141021,0
1382,20141022,0
1383,20141023,3.23
1384,20141024,1.02
1385,20141025,0.02
1386,20141026,0.15
1387,20141027,0
1388,20141028,0
1389,20141029,0
1390,20141030,0.23
1391,20141031,0
1392,20141101,0.01
1393,20141102,0.17
1394,20141103,0
1395,20141104,0
1396,20141105,0
1397,20141106,0
1398,20141107,0.27
1399,20141108,0.04
1400,20141109,0
1401,20141110,0
1402,20141111,0
1403,20141112,0
1404,20141113,0
1405,20141114,0.22
1406,20141115,0
1407,20141116,0
1408,20141117,1.05
1409,20141118,1.25
1410,20141119,0
1411,20141120,0
1412,20141121,0
1413,20141122,0
1414,20141123,0.09
1415,20141124,0.94
1416,20141125,0.19
1417,20141126,0
1418,20141127,2.12
1419,20141128,0
1420,20141129,0
1421,20141130,0
1422,20141201,0
1423,20141202,0
1424,20141203,0.89
1425,20141204,0.02
1426,20141205,0
1427,20141206,0.96
1428,20141207,1.58
1429,20141208,0
1430,20141209,0.06
1431,20141210,4.07
1432,20141211,0.65
1433,20141212,0.06
1434,20141213,0
1435,20141214,0
1436,20141215,0
1437,20141216,0
1438,20141217,0.83
1439,20141218,0.05
1440,20141219,0
1441,20141220,0
1442,20141221,0.03
1443,20141222,0.12
1444,20141223,0.23
1445,20141224,0.3
1446,20141225,0.7
1447,20141226,0.01
1448,20141227,0
1449,20141228,0.08
1450,20141229,0.08
1451,20141230,0
1452,20141231,0
1453,20150101,0
1454,20150102,0
1455,20150103,0
1456,20150104,1.07
1457,20150105,0.42
1458,20150106,0
1459,20150107,0.1
1460,20150108,0
1461,20150109,0.21
1462,20150110,0.19
1463,20150111,0
1464,20150112,0.17
1465,20150113,0.57
1466,20150114,0
1467,20150115,0
1468,20150116,0
1469,20150117,0
1470,20150118,0
1471,20150119,3.62
1472,20150120,0
1473,20150121,0
1474,20150122,0
1475,20150123,0
1476,20150124,0.43
1477,20150125,0.42
1478,20150126,0
1479,20150127,1.16
1480,20150128,0.28
1481,20150129,0
1482,20150130,0.1
1483,20150131,0.08
1484,20150201,0
1485,20150202,0.92
1486,20150203,1.06
1487,20150204,0
1488,20150205,0.1
1489,20150206,0.02
1490,20150207,0
1491,20150208,0.24
1492,20150209,1.03
1493,20150210,0.63
1494,20150211,0
1495,20150212,0
1496,20150213,0.04
1497,20150214,0
1498,20150215,0.5
1499,20150216,0
1500,20150217,0
1501,20150218,0
1502,20150219,0
1503,20150220,0
1504,20150221,0
1505,20150222,1.18
1506,20150223,0
1507,20150224,0
1508,20150225,0
1509,20150226,0
1510,20150227,0.02
1511,20150228,0
1512,20150301,0
1513,20150302,0.51
1514,20150303,0
1515,20150304,0.94
1516,20150305,0
1517,20150306,0
1518,20150307,0
1519,20150308,0
1520,20150309,0
1521,20150310,0
1522,20150311,0.25
1523,20150312,0
1524,20150313,0
1525,20150314,0.01
1526,20150315,1.04
1527,20150316,0
1528,20150317,0.03
1529,20150318,0.02
1530,20150319,0
1531,20150320,0
1532,20150321,0.34
1533,20150322,0.09
1534,20150323,0
1535,20150324,0
1536,20150325,0
1537,20150326,0.2
1538,20150327,1.09
1539,20150328,0
1540,20150329,0.14
1541,20150330,0
1542,20150331,0
1543,20150401,0
1544,20150402,0
1545,20150403,0
1546,20150404,1.07
1547,20150405,0
1548,20150406,0.04
1549,20150407,0
1550,20150408,0.35
1551,20150409,1.47
1552,20150410,0.91
1553,20150411,0.1
1554,20150412,0
1555,20150413,0
1556,20150414,0.03
1557,20150415,0
1558,20150416,0
1559,20150417,0.27
1560,20150418,0.05
1561,20150419,0
1562,20150420,0.15
1563,20150421,2.66
1564,20150422,0.07
1565,20150423,0.36
1566,20150424,0
1567,20150425,0
1568,20150426,0
1569,20150427,0
1570,20150428,0
1571,20150429,0
1572,20150430,0
1573,20150501,0
1574,20150502,0
1575,20150503,0
1576,20150504,0.04
1577,20150505,0
1578,20150506,0
1579,20150507,0
1580,20150508,0
1581,20150509,0
1582,20150510,0
1583,20150511,0
1584,20150512,0
1585,20150513,0.02
1586,20150514,0
1587,20150515,0
1588,20150516,0.07
1589,20150517,0
1590,20150518,0
1591,20150519,0.23
1592,20150520,0.44
1593,20150521,0
1594,20150522,0
1595,20150523,0
1596,20150524,0.02
1597,20150525,0
1598,20150526,0
1599,20150527,0
1600,20150528,0.61
1601,20150529,0
1602,20150530,0
1603,20150531,0.03
1604,20150601,0.47
1605,20150602,3.34
1606,20150603,0.02
1607,20150604,0
1608,20150605,0
1609,20150606,0.26
1610,20150607,0
1611,20150608,0
1612,20150609,0.94
1613,20150610,0.43
1614,20150611,0
1615,20150612,0
1616,20150613,0.67
1617,20150614,0
1618,20150615,3.04
1619,20150616,0.84
1620,20150617,0.07
1621,20150618,0
1622,20150619,0
1623,20150620,0
1624,20150621,1.27
1625,20150622,0.33
1626,20150623,0
1627,20150624,0.92
1628,20150625,0
1629,20150626,0
1630,20150627,0
1631,20150628,2.06
1632,20150629,0.19
1633,20150630,0
1634,20150701,1.21
1635,20150702,0
1636,20150703,0
1637,20150704,0
1638,20150705,0.17
1639,20150706,0
1640,20150707,0
1641,20150708,0.16
1642,20150709,0
1643,20150710,0.72
1644,20150711,0
1645,20150712,0
1646,20150713,0
1647,20150714,0.03
1648,20150715,0.07
1649,20150716,1.63
1650,20150717,0
1651,20150718,0.08
1652,20150719,0.75
1653,20150720,0
1654,20150721,0
1655,20150722,0.39
1656,20150723,0
1657,20150724,0
1658,20150725,0.05
1659,20150726,0.07
1660,20150727,0.46
1661,20150728,0.08
1662,20150729,0
1663,20150730,0
1664,20150731,0.48
1665,20150801,0
1666,20150802,0.22
1667,20150803,0
1668,20150804,0
1669,20150805,0.4
1670,20150806,0
1671,20150807,0
1672,20150808,0
1673,20150809,0
1674,20150810,0
1675,20150811,0.24
1676,20150812,1.5
1677,20150813,0
1678,20150814,0
1679,20150815,0
1680,20150816,0.51
1681,20150817,0
1682,20150818,0
1683,20150819,0.41
1684,20150820,0
1685,20150821,0.83
1686,20150822,0.37
1687,20150823,0
1688,20150824,0
1689,20150825,0.18
1690,20150826,0
1691,20150827,0
1692,20150828,0
1693,20150829,0
1694,20150830,0
1695,20150831,0
1696,20150901,0
1697,20150902,0
1698,20150903,0
1699,20150904,0
1700,20150905,0
1701,20150906,0
1702,20150907,0
1703,20150908,0
1704,20150909,0
1705,20150910,0.36
1706,20150911,0.62
1707,20150912,0
1708,20150913,0.56
1709,20150914,0.35
1710,20150915,0
1711,20150916,0
1712,20150917,0
1713,20150918,0
