"","V1","V2","V3"
"1","2011","2","274.888853809111"
"2","2011","3","271.293906666447"
"3","2011","4","269.32277913667"
"4","2011","5","269.831801022549"
"5","2011","6","268.579890207902"
"6","2011","7","267.83831053507"
"7","2011","8","268.780921110644"
"8","2011","9","268.616599177491"
"9","2011","10","265.582381171768"
"10","2011","11","265.729746143337"
"11","2011","12","267.619416091025"
"12","2011","13","267.229089088635"
"13","2011","14","263.414383046711"
"14","2011","15","262.619227936722"
"15","2011","16","267.346959938693"
"16","2011","17","261.062867354576"
"17","2011","18","262.447020105615"
"18","2011","19","271.111139065851"
"19","2011","20","266.834567018023"
"20","2011","21","264.689904490488"
"21","2011","22","260.119501279712"
"22","2011","23","257.062761127088"
"23","2011","24","251.865598203377"
"24","2011","25","259.847507331275"
"25","2011","26","265.35077933566"
"26","2011","27","268.198004538306"
"27","2011","28","265.956197664551"
"28","2011","29","267.750661747781"
"29","2011","30","266.962768188641"
"30","2011","31","262.665706220354"
"31","2011","32","262.905319407269"
"32","2011","33","265.833887567241"
"33","2011","34","265.014144169521"
"34","2011","35","260.397842525081"
"35","2011","36","264.663593212053"
"36","2011","37","272.125306864382"
"37","2011","38","268.487845264427"
"38","2011","39","270.49184926696"
"39","2011","40","260.809510314105"
"40","2011","41","261.794765079184"
"41","2011","42","260.627043340192"
"42","2011","43","264.146067920763"
"43","2011","44","265.685062993436"
"44","2011","45","271.470747976656"
"45","2011","46","266.841628021871"
"46","2011","47","262.350940530921"
"47","2011","48","270.279913251746"
"48","2011","49","274.394140178913"
"49","2011","50","271.380303738622"
"50","2011","51","263.002597461233"
"51","2011","52","264.674571716906"
"52","2011","53","261.619254670574"
"53","2011","54","263.781670779183"
"54","2011","55","265.084740690592"
"55","2011","56","271.364041591467"
"56","2011","57","267.486143753699"
"57","2011","58","267.577750326135"
"58","2011","59","269.204742076851"
"59","2011","60","270.417886275216"
"60","2011","61","266.636271354272"
"61","2011","62","261.64726517248"
"62","2011","63","261.490692730334"
"63","2011","64","270.548383757888"
"64","2011","65","276.676986715984"
"65","2011","66","273.643250762084"
"66","2011","67","268.43882984734"
"67","2011","68","268.04996788092"
"68","2011","69","272.128339705442"
"69","2011","70","276.758435538481"
"70","2011","71","275.556071617878"
"71","2011","72","275.05697243594"
"72","2011","73","273.386588895371"
"73","2011","74","272.808681443291"
"74","2011","75","273.591634039163"
"75","2011","76","276.483336553932"
"76","2011","77","280.361316634319"
"77","2011","78","276.712363761215"
"78","2011","79","274.153217714615"
"79","2011","80","273.301631153088"
"80","2011","81","274.572330540773"
"81","2011","82","274.278148738717"
"82","2011","83","272.769219635079"
"83","2011","84","272.406633453657"
"84","2011","85","270.75879428259"
"85","2011","86","269.900057569422"
"86","2011","87","269.46861948456"
"87","2011","88","271.807174759352"
"88","2011","89","275.33654131741"
"89","2011","90","274.131924586736"
"90","2011","91","273.838847835509"
"91","2011","92","274.774554292074"
"92","2011","93","276.147512477049"
"93","2011","94","275.154493696284"
"94","2011","95","280.095215367813"
"95","2011","96","276.070835939422"
"96","2011","97","277.6368397736"
"97","2011","98","277.86159176422"
"98","2011","99","279.561286818056"
"99","2011","100","282.086419640157"
"100","2011","101","286.023651694348"
"101","2011","102","287.540544470711"
"102","2011","103","279.153524670271"
"103","2011","104","282.193131360301"
"104","2011","105","279.722751352817"
"105","2011","106","276.461508026158"
"106","2011","107","279.999534680702"
"107","2011","108","279.192694361856"
"108","2011","109","280.922722157693"
"109","2011","110","280.236520547321"
"110","2011","111","279.742600101078"
"111","2011","112","278.224975063684"
"112","2011","113","277.395502841402"
"113","2011","114","284.844630291963"
"114","2011","115","285.746003578949"
"115","2011","116","288.603220073853"
"116","2011","117","292.621527765968"
"117","2011","118","291.534687351562"
"118","2011","119","287.22521834196"
"119","2011","120","284.27259746362"
"120","2011","121","283.548165714633"
"121","2011","122","283.281536357373"
"122","2011","123","286.974620662316"
"123","2011","124","285.862695312867"
"124","2011","125","280.097109776652"
"125","2011","126","282.025206435095"
"126","2011","127","284.926321586084"
"127","2011","128","285.524556395872"
"128","2011","129","284.447734113292"
"129","2011","130","283.517516946858"
"130","2011","131","285.38152675845"
"131","2011","132","287.248995832706"
"132","2011","133","288.370253703036"
"133","2011","134","287.327517540105"
"134","2011","135","286.779230005038"
"135","2011","136","285.65809016858"
"136","2011","137","285.591799049793"
"137","2011","138","287.914511375102"
"138","2011","139","290.162364153752"
"139","2011","140","290.4286067781"
"140","2011","141","289.533051825434"
"141","2011","142","289.208828780151"
"142","2011","143","288.099008131354"
"143","2011","144","291.455793512126"
"144","2011","145","291.598216040132"
"145","2011","146","291.769474519509"
"146","2011","147","295.788244587477"
"147","2011","148","294.544494382558"
"148","2011","149","294.395495421146"
"149","2011","150","295.839605794943"
"150","2011","151","293.235885498103"
"151","2011","152","294.68001029992"
"152","2011","153","288.119854066533"
"153","2011","154","284.414843839732"
"154","2011","155","285.718447758735"
"155","2011","156","287.971542067991"
"156","2011","157","291.418365547788"
"157","2011","158","292.194849263264"
"158","2011","159","294.858161420834"
"159","2011","160","297.025893111846"
"160","2011","161","293.725342592821"
"161","2011","162","288.34642464553"
"162","2011","163","287.870226258045"
"163","2011","164","289.241097509092"
"164","2011","165","286.521010419252"
"165","2011","166","289.384970471"
"166","2011","167","291.38588690523"
"167","2011","168","291.108501883279"
"168","2011","169","291.63218802575"
"169","2011","170","289.914017647051"
"170","2011","171","288.755608725762"
"171","2011","172","291.126220478319"
"172","2011","173","291.155441746926"
"173","2011","174","291.847406546109"
"174","2011","175","289.388927002145"
"175","2011","176","289.073912447194"
"176","2011","177","291.230712162225"
"177","2011","178","293.70021683703"
"178","2011","179","294.130483536224"
"179","2011","180","294.664936746446"
"180","2011","181","290.597493064216"
"181","2011","182","289.678828457849"
"182","2011","183","292.839018648409"
"183","2011","184","293.381318867735"
"184","2011","185","295.484948985879"
"185","2011","186","295.312941011946"
"186","2011","187","294.008455692044"
"187","2011","188","294.100847987933"
"188","2011","189","291.437635432911"
"189","2011","190","293.750004716866"
"190","2011","191","291.393933202308"
"191","2011","192","294.662287576158"
"192","2011","193","296.657473668816"
"193","2011","194","294.398406919844"
"194","2011","195","291.010936230234"
"195","2011","196","291.143706412038"
"196","2011","197","292.456841946155"
"197","2011","198","294.187291264803"
"198","2011","199","295.484347422377"
"199","2011","200","295.191478913383"
"200","2011","201","294.074881165324"
"201","2011","202","297.960598843676"
"202","2011","203","300.567508071781"
"203","2011","204","296.017167080565"
"204","2011","205","296.038189292033"
"205","2011","206","291.514892775931"
"206","2011","207","293.155297092149"
"207","2011","208","292.7923530867"
"208","2011","209","293.831477662638"
"209","2011","210","294.913206255348"
"210","2011","211","295.275142932049"
"211","2011","212","294.098465789591"
"212","2011","213","295.409972810756"
"213","2011","214","294.254675809768"
"214","2011","215","292.533124041607"
"215","2011","216","293.28532476895"
"216","2011","217","294.489123895418"
"217","2011","218","295.500831825495"
"218","2011","219","294.608802933516"
"219","2011","220","295.089954251477"
"220","2011","221","293.405426733182"
"221","2011","222","293.49200617092"
"222","2011","223","291.673065967751"
"223","2011","224","290.259987476712"
"224","2011","225","291.514774618301"
"225","2011","226","292.430428017365"
"226","2011","227","291.685179656891"
"227","2011","228","290.394720459766"
"228","2011","229","292.2431364342"
"229","2011","230","292.565648454824"
"230","2011","231","294.447190121596"
"231","2011","232","293.826958370362"
"232","2011","233","293.177533886983"
"233","2011","234","292.297901859182"
"234","2011","235","287.982208107021"
"235","2011","236","289.873771846879"
"236","2011","237","292.575601260365"
"237","2011","238","294.423471940278"
"238","2011","239","293.522762671448"
"239","2011","240","293.034721489785"
"240","2011","241","290.358509974361"
"241","2011","242","289.890650717688"
"242","2011","243","290.8124706716"
"243","2011","244","292.251000119606"
"244","2011","245","291.571395459241"
"245","2011","246","293.785310185732"
"246","2011","247","296.398777495214"
"247","2011","248","294.889158862931"
"248","2011","249","290.717265107641"
"249","2011","250","286.957022107385"
"250","2011","251","289.575119851756"
"251","2011","252","291.291788851962"
"252","2011","253","289.821518987195"
"253","2011","254","288.70912579747"
"254","2011","255","291.634299060906"
"255","2011","256","293.514170479985"
"256","2011","257","293.74504325869"
"257","2011","258","290.598730732627"
"258","2011","259","282.461509797611"
"259","2011","260","281.401367605182"
"260","2011","261","283.846026526894"
"261","2011","262","284.310435041068"
"262","2011","263","284.637287659982"
"263","2011","264","289.013587102038"
"264","2011","265","290.538158755278"
"265","2011","266","292.576126997427"
"266","2011","267","294.289879504655"
"267","2011","268","293.986210937289"
"268","2011","269","292.640390253731"
"269","2011","270","291.75738517842"
"270","2011","271","291.616119533461"
"271","2011","272","289.652926048864"
"272","2011","273","288.663541754996"
"273","2011","274","287.758084665262"
"274","2011","275","285.926195993298"
"275","2011","276","286.052554259241"
"276","2011","277","284.805104802016"
"277","2011","278","284.938876962674"
"278","2011","279","279.097019724957"
"279","2011","280","279.992070013852"
"280","2011","281","285.703045329556"
"281","2011","282","288.736891957026"
"282","2011","283","289.260005624545"
"283","2011","284","286.669392981668"
"284","2011","285","283.740295860523"
"285","2011","286","285.956542500974"
"286","2011","287","288.616270594504"
"287","2011","288","285.553937630548"
"288","2011","289","282.823232919495"
"289","2011","290","283.726634357871"
"290","2011","291","282.178303174612"
"291","2011","292","283.611908510564"
"292","2011","293","287.459950576695"
"293","2011","294","282.942782662999"
"294","2011","295","282.026659032198"
"295","2011","296","281.501724386969"
"296","2011","297","281.597514844434"
"297","2011","298","281.491090325121"
"298","2011","299","278.031894042909"
"299","2011","300","278.39127882193"
"300","2011","301","274.739308569213"
"301","2011","302","274.569117973061"
"302","2011","303","272.796307139826"
"303","2011","304","271.440016142129"
"304","2011","305","275.885791787315"
"305","2011","306","276.154678855658"
"306","2011","307","278.536634203414"
"307","2011","308","278.041307319579"
"308","2011","309","274.338088306562"
"309","2011","310","274.24739504898"
"310","2011","311","276.0743767966"
"311","2011","312","280.619973365718"
"312","2011","313","284.353398026141"
"313","2011","314","283.521577111364"
"314","2011","315","279.993147467224"
"315","2011","316","275.610149115175"
"316","2011","317","277.637652086853"
"317","2011","318","283.075178966767"
"318","2011","319","285.397683266125"
"319","2011","320","280.795293407994"
"320","2011","321","280.046804209982"
"321","2011","322","274.172653524818"
"322","2011","323","274.09498308899"
"323","2011","324","277.776881305402"
"324","2011","325","279.104950957098"
"325","2011","326","273.47666210403"
"326","2011","327","274.652663675235"
"327","2011","328","271.77705349116"
"328","2011","329","274.280519192801"
"329","2011","330","277.16825555511"
"330","2011","331","276.215724024802"
"331","2011","332","280.253073494395"
"332","2011","333","283.153441475153"
"333","2011","334","282.637746553024"
"334","2011","335","274.826615228888"
"335","2011","336","273.771729592835"
"336","2011","337","273.53086094421"
"337","2011","338","273.597394086795"
"338","2011","339","276.456555068338"
"339","2011","340","281.004629230044"
"340","2011","341","281.180191735306"
"341","2011","342","274.009794897774"
"342","2011","343","271.450033057299"
"343","2011","344","273.142336984965"
"344","2011","345","270.490104658851"
"345","2011","346","271.397009297909"
"346","2011","347","271.526472826137"
"347","2011","348","273.288419268176"
"348","2011","349","274.407702433302"
"349","2011","350","277.35053737003"
"350","2011","351","272.347588469635"
"351","2011","352","267.639953773318"
"352","2011","353","267.273569839356"
"353","2011","354","272.136453943502"
"354","2011","355","271.17428356092"
"355","2011","356","277.388396917133"
"356","2011","357","274.859020145884"
"357","2011","358","269.171452875863"
"358","2011","359","266.800877551351"
"359","2011","360","272.109235097704"
"360","2011","361","271.462907054579"
"361","2011","362","274.468460618431"
"362","2011","363","266.978968095188"
"363","2011","364","268.340142565701"
"364","2011","365","273.074393946809"
"365","2012","1","274.036070224968"
"366","2012","2","274.563677827457"
"367","2012","3","269.520857268952"
"368","2012","4","261.981788083555"
"369","2012","5","267.918773312109"
"370","2012","6","269.511498385371"
"371","2012","7","273.019089827561"
"372","2012","8","273.472813484013"
"373","2012","9","270.608578235297"
"374","2012","10","271.090990381776"
"375","2012","11","271.024714024899"
"376","2012","12","271.488504980125"
"377","2012","13","273.04533396121"
"378","2012","14","267.906183782788"
"379","2012","15","259.723705723198"
"380","2012","16","260.689135498979"
"381","2012","17","269.860644396452"
"382","2012","18","271.69062554128"
"383","2012","19","263.67888963847"
"384","2012","20","267.161183015456"
"385","2012","21","263.171486881407"
"386","2012","22","263.096094137554"
"387","2012","23","268.011154028294"
"388","2012","24","274.972819518427"
"389","2012","25","272.87550474715"
"390","2012","26","271.529593084702"
"391","2012","27","273.636465650185"
"392","2012","28","273.111237109363"
"393","2012","29","272.555875735744"
"394","2012","30","271.069922264448"
"395","2012","31","270.373378320147"
"396","2012","32","274.202708137515"
"397","2012","33","273.8531677021"
"398","2012","34","270.682189079489"
"399","2012","35","271.47983090171"
"400","2012","36","268.200718832517"
"401","2012","37","270.593849923672"
"402","2012","38","272.194599463751"
"403","2012","39","268.919968546511"
"404","2012","40","270.629893616566"
"405","2012","41","271.061212244818"
"406","2012","42","271.547913558226"
"407","2012","43","265.535886310172"
"408","2012","44","265.919213276189"
"409","2012","45","270.110586774373"
"410","2012","46","272.259468155016"
"411","2012","47","273.593791464404"
"412","2012","48","275.021214539681"
"413","2012","49","273.777343767233"
"414","2012","50","273.307035577903"
"415","2012","51","270.775823687934"
"416","2012","52","270.077399907859"
"417","2012","53","274.100016637249"
"418","2012","54","275.437141714036"
"419","2012","55","273.249528910946"
"420","2012","56","272.939441944215"
"421","2012","57","269.513778557005"
"422","2012","58","270.353485770814"
"423","2012","59","273.966851009903"
"424","2012","60","271.914752974969"
"425","2012","61","271.529895330091"
"426","2012","62","270.351423914331"
"427","2012","63","272.234642951069"
"428","2012","64","272.950127088342"
"429","2012","65","269.815332574009"
"430","2012","66","267.497952553456"
"431","2012","67","272.785767611567"
"432","2012","68","279.037520826759"
"433","2012","69","279.204879304921"
"434","2012","70","273.379182643378"
"435","2012","71","274.696645509216"
"436","2012","72","279.364623632208"
"437","2012","73","283.78182294416"
"438","2012","74","283.449071710215"
"439","2012","75","279.651965674237"
"440","2012","76","278.3544778329"
"441","2012","77","281.944434631764"
"442","2012","78","284.291244144652"
"443","2012","79","287.398956393029"
"444","2012","80","288.098922272835"
"445","2012","81","288.734035808669"
"446","2012","82","289.484854340013"
"447","2012","83","287.970293625005"
"448","2012","84","281.976482800414"
"449","2012","85","280.107138729696"
"450","2012","86","277.861989244609"
"451","2012","87","271.887711341422"
"452","2012","88","274.526852976702"
"453","2012","89","277.136628494243"
"454","2012","90","276.54234266936"
"455","2012","91","275.783344171146"
"456","2012","92","276.862042066218"
"457","2012","93","277.208192186267"
"458","2012","94","276.915704469907"
"459","2012","95","278.642579572288"
"460","2012","96","277.468984434195"
"461","2012","97","277.207649712964"
"462","2012","98","275.624399541232"
"463","2012","99","277.564011002831"
"464","2012","100","278.689266696605"
"465","2012","101","280.059066741856"
"466","2012","102","280.436353016927"
"467","2012","103","280.494343259562"
"468","2012","104","282.266422573159"
"469","2012","105","283.106375318525"
"470","2012","106","287.001928664872"
"471","2012","107","292.335876971513"
"472","2012","108","291.394096193647"
"473","2012","109","283.992013457166"
"474","2012","110","283.494761695335"
"475","2012","111","287.347744001027"
"476","2012","112","288.852581377728"
"477","2012","113","285.197164912025"
"478","2012","114","283.24474140896"
"479","2012","115","281.099186141622"
"480","2012","116","280.088802737775"
"481","2012","117","280.7764785151"
"482","2012","118","280.896254641686"
"483","2012","119","277.306774574676"
"484","2012","120","277.328468192943"
"485","2012","121","279.312445831276"
"486","2012","122","279.683463789146"
"487","2012","123","283.612793173224"
"488","2012","124","284.937630964884"
"489","2012","125","286.07190138951"
"490","2012","126","287.706723586096"
"491","2012","127","286.429398939496"
"492","2012","128","286.344969581477"
"493","2012","129","283.182609396173"
"494","2012","130","288.386376187059"
"495","2012","131","286.627935376014"
"496","2012","132","283.25453034237"
"497","2012","133","284.207288667727"
"498","2012","134","287.717351606003"
"499","2012","135","287.913376947533"
"500","2012","136","288.926169549027"
"501","2012","137","290.981009448253"
"502","2012","138","288.374395402589"
"503","2012","139","285.258962689201"
"504","2012","140","288.018898418833"
"505","2012","141","290.755336756556"
"506","2012","142","290.392568721151"
"507","2012","143","290.506144706881"
"508","2012","144","292.972729098408"
"509","2012","145","292.671528064303"
"510","2012","146","291.885368309892"
"511","2012","147","294.562956785983"
"512","2012","148","291.925505621486"
"513","2012","149","293.56910807081"
"514","2012","150","295.164295698616"
"515","2012","151","294.781030261758"
"516","2012","152","291.351763514796"
"517","2012","153","287.884609838017"
"518","2012","154","285.948720923545"
"519","2012","155","287.74179086062"
"520","2012","156","284.050500282666"
"521","2012","157","283.62832365859"
"522","2012","158","285.452777628256"
"523","2012","159","287.113554206155"
"524","2012","160","288.383991995152"
"525","2012","161","289.645240558655"
"526","2012","162","290.579235472852"
"527","2012","163","290.861757974716"
"528","2012","164","291.328852987825"
"529","2012","165","292.307455529703"
"530","2012","166","291.051840848876"
"531","2012","167","289.632924480887"
"532","2012","168","290.048595978144"
"533","2012","169","290.362067169961"
"534","2012","170","289.707982770022"
"535","2012","171","291.841950181072"
"536","2012","172","296.728583362098"
"537","2012","173","298.270570726834"
"538","2012","174","297.514876063474"
"539","2012","175","294.197204537915"
"540","2012","176","291.438367647495"
"541","2012","177","290.893203087616"
"542","2012","178","287.852693644921"
"543","2012","179","287.718599803107"
"544","2012","180","290.98077685636"
"545","2012","181","293.150926828226"
"546","2012","182","294.367075280711"
"547","2012","183","293.905848235665"
"548","2012","184","291.626368533289"
"549","2012","185","291.92252620787"
"550","2012","186","292.419452168132"
"551","2012","187","295.326427084764"
"552","2012","188","295.555327427059"
"553","2012","189","295.980355421853"
"554","2012","190","293.219922311554"
"555","2012","191","290.732543478179"
"556","2012","192","289.714079009595"
"557","2012","193","292.061946032739"
"558","2012","194","293.770320832488"
"559","2012","195","294.954633888019"
"560","2012","196","295.953788118021"
"561","2012","197","296.27317673335"
"562","2012","198","296.239118419454"
"563","2012","199","295.84211980698"
"564","2012","200","297.486518951076"
"565","2012","201","293.957611915783"
"566","2012","202","291.005670560131"
"567","2012","203","291.455365951072"
"568","2012","204","292.775423793479"
"569","2012","205","295.478924199866"
"570","2012","206","295.768551318377"
"571","2012","207","292.010562674634"
"572","2012","208","290.900109401853"
"573","2012","209","293.032133938455"
"574","2012","210","293.642569078391"
"575","2012","211","293.949786330738"
"576","2012","212","294.304812154687"
"577","2012","213","294.7677898029"
"578","2012","214","294.21872678826"
"579","2012","215","296.669735665269"
"580","2012","216","296.672382391457"
"581","2012","217","297.316107627969"
"582","2012","218","297.18611335331"
"583","2012","219","295.872251770196"
"584","2012","220","292.864954438595"
"585","2012","221","293.825705425824"
"586","2012","222","295.562098103259"
"587","2012","223","295.341741462351"
"588","2012","224","295.31856834799"
"589","2012","225","295.863262167988"
"590","2012","226","294.670476654623"
"591","2012","227","293.40334633545"
"592","2012","228","294.781690849097"
"593","2012","229","294.330446271442"
"594","2012","230","292.894785179904"
"595","2012","231","292.938568018287"
"596","2012","232","290.127810894928"
"597","2012","233","290.194332756696"
"598","2012","234","292.01348644951"
"599","2012","235","290.282046534788"
"600","2012","236","292.151157068066"
"601","2012","237","293.362542940184"
"602","2012","238","293.728434142972"
"603","2012","239","293.887771883112"
"604","2012","240","292.505513847746"
"605","2012","241","293.751318163245"
"606","2012","242","289.85489258802"
"607","2012","243","288.661204678847"
"608","2012","244","291.771930037276"
"609","2012","245","294.657258807282"
"610","2012","246","291.774879210552"
"611","2012","247","290.605828792385"
"612","2012","248","290.972926750782"
"613","2012","249","294.214436077851"
"614","2012","250","294.179489529745"
