"","V1","V2","V3"
"615","2012","251","294.403001897107"
"616","2012","252","294.087405741559"
"617","2012","253","291.852154882302"
"618","2012","254","287.172062459999"
"619","2012","255","285.084343314103"
"620","2012","256","287.678936732753"
"621","2012","257","290.74735118223"
"622","2012","258","291.967170273574"
"623","2012","259","289.837066747475"
"624","2012","260","284.221306884624"
"625","2012","261","285.337076604969"
"626","2012","262","286.984019429198"
"627","2012","263","290.308880635587"
"628","2012","264","283.226881296077"
"629","2012","265","286.436058969483"
"630","2012","266","288.009956947947"
"631","2012","267","288.057293565751"
"632","2012","268","282.416762377165"
"633","2012","269","283.057064101905"
"634","2012","270","286.055242387713"
"635","2012","271","288.114935720332"
"636","2012","272","281.965090564855"
"637","2012","273","285.931809043304"
"638","2012","274","286.210125165268"
"639","2012","275","284.382595981853"
"640","2012","276","286.747206834122"
"641","2012","277","289.381608948369"
"642","2012","278","290.233404977525"
"643","2012","279","289.91888990022"
"644","2012","280","289.237800662473"
"645","2012","281","282.627959714625"
"646","2012","282","282.290046639468"
"647","2012","283","281.180284420553"
"648","2012","284","283.474293717898"
"649","2012","285","281.215883285607"
"650","2012","286","278.21107048228"
"651","2012","287","276.417254326004"
"652","2012","288","279.555957426233"
"653","2012","289","287.76079915729"
"654","2012","290","283.928369336433"
"655","2012","291","279.143778739043"
"656","2012","292","281.901105619941"
"657","2012","293","283.959956749961"
"658","2012","294","289.027328618328"
"659","2012","295","282.377509108909"
"660","2012","296","282.98765180174"
"661","2012","297","282.125893080013"
"662","2012","298","280.810171173387"
"663","2012","299","283.059319232903"
"664","2012","300","286.454534819199"
"665","2012","301","286.806466441939"
"666","2012","302","284.513455422777"
"667","2012","303","283.427671697157"
"668","2012","304","285.263967596091"
"669","2012","305","284.057350149527"
"670","2012","306","279.838929923948"
"671","2012","307","278.784847236596"
"672","2012","308","277.081905235256"
"673","2012","309","276.110201825345"
"674","2012","310","274.443547359768"
"675","2012","311","272.802464671609"
"676","2012","312","271.873962181808"
"677","2012","313","272.824941083735"
"678","2012","314","274.192640970591"
"679","2012","315","275.022364908078"
"680","2012","316","276.640712184337"
"681","2012","317","281.269118555988"
"682","2012","318","283.098349404763"
"683","2012","319","274.541749496196"
"684","2012","320","272.94732946586"
"685","2012","321","272.558097933196"
"686","2012","322","272.852435979504"
"687","2012","323","272.186327726075"
"688","2012","324","272.481667219128"
"689","2012","325","273.194907070256"
"690","2012","326","274.397991165203"
"691","2012","327","274.396958985616"
"692","2012","328","275.241174262908"
"693","2012","329","275.664766093709"
"694","2012","330","272.206031430153"
"695","2012","331","272.336710324663"
"696","2012","332","272.293507920123"
"697","2012","333","272.798253982808"
"698","2012","334","272.208968540769"
"699","2012","335","271.163300775043"
"700","2012","336","269.76764153007"
"701","2012","337","275.022292835663"
"702","2012","338","278.976624025331"
"703","2012","339","276.646902161281"
"704","2012","340","280.577876206134"
"705","2012","341","272.213684506181"
"706","2012","342","271.962542121543"
"707","2012","343","274.661240065206"
"708","2012","344","275.190626959604"
"709","2012","345","276.818803314837"
"710","2012","346","277.606991188691"
"711","2012","347","271.575500906178"
"712","2012","348","273.015947149802"
"713","2012","349","271.722782264384"
"714","2012","350","271.393063553905"
"715","2012","351","269.605050966903"
"716","2012","352","272.395237587244"
"717","2012","353","275.448389997754"
"718","2012","354","274.469885486679"
"719","2012","355","272.26249761898"
"720","2012","356","273.81290089408"
"721","2012","357","272.55353550058"
"722","2012","358","268.318910872545"
"723","2012","359","270.33058391982"
"724","2012","360","269.300201562393"
"725","2012","361","268.249266470053"
"726","2012","362","271.608125950073"
"727","2012","363","268.81252380948"
"728","2012","364","267.172038869111"
"729","2012","365","267.974286036575"
"730","2012","366","265.310330504463"
"731","2013","1","268.311355179283"
"732","2013","2","262.170002264976"
"733","2013","3","259.206674238213"
"734","2013","4","266.051999513871"
"735","2013","5","269.932801625152"
"736","2013","6","268.648319300835"
"737","2013","7","270.609078989932"
"738","2013","8","269.259056305214"
"739","2013","9","270.611206856612"
"740","2013","10","273.043902470616"
"741","2013","11","270.732604010629"
"742","2013","12","274.081124840393"
"743","2013","13","274.818032566296"
"744","2013","14","278.099445272858"
"745","2013","15","272.744432156166"
"746","2013","16","270.763996467718"
"747","2013","17","269.784901152424"
"748","2013","18","263.43708976516"
"749","2013","19","267.213621545013"
"750","2013","20","272.946874954884"
"751","2013","21","267.687963134194"
"752","2013","22","265.591127940608"
"753","2013","23","258.331456561802"
"754","2013","24","255.617692182836"
"755","2013","25","257.503556045587"
"756","2013","26","261.278946381333"
"757","2013","27","260.803427433395"
"758","2013","28","263.754190044441"
"759","2013","29","270.529303901529"
"760","2013","30","274.380921582987"
"761","2013","31","276.441169735836"
"762","2013","32","266.814170468032"
"763","2013","33","264.640812460902"
"764","2013","34","267.722836969578"
"765","2013","35","267.973492864366"
"766","2013","36","264.074823723353"
"767","2013","37","267.140974608402"
"768","2013","38","263.084475135834"
"769","2013","39","265.84364432504"
"770","2013","40","265.377194152128"
"771","2013","41","263.275297412226"
"772","2013","42","267.774368928147"
"773","2013","43","272.389074389052"
"774","2013","44","271.86870659189"
"775","2013","45","271.501348434673"
"776","2013","46","272.55136440228"
"777","2013","47","272.488094808126"
"778","2013","48","267.518483710487"
"779","2013","49","263.64263580055"
"780","2013","50","267.634149975785"
"781","2013","51","271.4577872349"
"782","2013","52","265.984848788856"
"783","2013","53","268.268126937536"
"784","2013","54","270.896951939994"
"785","2013","55","272.845634755345"
"786","2013","56","272.476719749368"
"787","2013","57","272.981889987772"
"788","2013","58","272.978011411863"
"789","2013","59","274.036178871606"
"790","2013","60","273.427218520848"
"791","2013","61","272.611167763333"
"792","2013","62","271.233739018751"
"793","2013","63","271.148688312082"
"794","2013","64","271.40649800395"
"795","2013","65","273.228926807037"
"796","2013","66","272.983243537795"
"797","2013","67","272.541842785181"
"798","2013","68","271.383057671387"
"799","2013","69","272.486075702322"
"800","2013","70","275.281312647275"
"801","2013","71","277.73608968953"
"802","2013","72","278.807863637304"
"803","2013","73","272.703314587358"
"804","2013","74","270.000208925831"
"805","2013","75","271.655633229671"
"806","2013","76","269.756368973691"
"807","2013","77","268.256358337581"
"808","2013","78","270.643971259316"
"809","2013","79","270.722976605452"
"810","2013","80","270.074995732752"
"811","2013","81","268.922819630131"
"812","2013","82","271.048151025334"
"813","2013","83","272.980773854635"
"814","2013","84","273.592480690306"
"815","2013","85","274.562871358179"
"816","2013","86","273.247108639881"
"817","2013","87","274.86492819071"
"818","2013","88","276.930406124166"
"819","2013","89","277.272004800694"
"820","2013","90","277.780507635479"
"821","2013","91","279.649560063091"
"822","2013","92","272.786907673726"
"823","2013","93","272.467642519209"
"824","2013","94","274.643435162295"
"825","2013","95","277.076078153914"
"826","2013","96","274.958109308204"
"827","2013","97","274.745374173312"
"828","2013","98","282.35502840631"
"829","2013","99","283.380511504748"
"830","2013","100","283.007683058398"
"831","2013","101","280.648951040091"
"832","2013","102","274.406517059969"
"833","2013","103","276.895209836774"
"834","2013","104","277.88850204246"
"835","2013","105","278.838001860544"
"836","2013","106","279.998031668099"
"837","2013","107","284.473148269419"
"838","2013","108","279.823503792939"
"839","2013","109","287.812807453817"
"840","2013","110","285.761384976745"
"841","2013","111","278.365716376461"
"842","2013","112","277.586104798319"
"843","2013","113","278.305179583218"
"844","2013","114","284.020028342662"
"845","2013","115","285.111687235167"
"846","2013","116","280.39378884932"
"847","2013","117","282.634371962692"
"848","2013","118","284.090594175954"
"849","2013","119","284.825703796687"
"850","2013","120","285.805649346588"
"851","2013","121","286.135460706689"
"852","2013","122","286.982341784674"
"853","2013","123","286.853291950376"
"854","2013","124","285.422677760608"
"855","2013","125","285.369057485494"
"856","2013","126","285.651113589885"
"857","2013","127","287.349936876999"
"858","2013","128","289.124096452769"
"859","2013","129","289.266622903537"
"860","2013","130","290.359587782724"
"861","2013","131","289.728121700568"
"862","2013","132","288.079541515304"
"863","2013","133","280.483855990224"
"864","2013","134","280.395619948151"
"865","2013","135","281.446885350012"
"866","2013","136","286.702649764224"
"867","2013","137","285.477512997132"
"868","2013","138","285.683731067035"
"869","2013","139","286.658762903636"
"870","2013","140","290.408667380163"
"871","2013","141","293.087662818475"
"872","2013","142","293.254761467905"
"873","2013","143","294.039863798449"
"874","2013","144","289.301339518994"
"875","2013","145","279.303665104043"
"876","2013","146","278.977070616292"
"877","2013","147","282.811708496207"
"878","2013","148","284.593072296566"
"879","2013","149","287.222374704637"
"880","2013","150","294.502995339809"
"881","2013","151","295.823733503732"
"882","2013","152","296.572851573583"
"883","2013","153","296.61632209174"
"884","2013","154","293.587384367837"
"885","2013","155","285.842170448246"
"886","2013","156","285.951415696476"
"887","2013","157","286.805894200803"
"888","2013","158","286.095279647343"
"889","2013","159","288.23308653228"
"890","2013","160","290.296499668465"
"891","2013","161","289.514839195547"
"892","2013","162","288.629360595943"
"893","2013","163","287.820934218315"
"894","2013","164","286.968800172566"
"895","2013","165","288.422862795784"
"896","2013","166","289.229032389172"
"897","2013","167","287.628293553362"
"898","2013","168","291.349832344209"
"899","2013","169","290.160452520935"
"900","2013","170","287.956641215237"
"901","2013","171","288.754621202928"
"902","2013","172","291.181392923322"
"903","2013","173","291.580634422649"
"904","2013","174","295.360408398409"
"905","2013","175","297.009839677377"
"906","2013","176","296.731262841975"
"907","2013","177","295.462957651359"
"908","2013","178","295.272246421607"
"909","2013","179","293.10447150863"
"910","2013","180","294.52234140954"
"911","2013","181","295.287583142334"
"912","2013","182","294.462213157385"
"913","2013","183","294.345555350602"
"914","2013","184","295.883549340844"
"915","2013","185","297.91233431817"
"916","2013","186","298.657989650426"
"917","2013","187","297.98069186522"
"918","2013","188","297.158086989846"
"919","2013","189","296.749368905811"
"920","2013","190","295.865334725138"
"921","2013","191","294.94636357725"
"922","2013","192","295.818510831376"
"923","2013","193","293.561037196726"
"924","2013","194","292.280535737869"
"925","2013","195","296.892321409615"
"926","2013","196","297.406036336039"
"927","2013","197","297.732099416963"
"928","2013","198","297.646493640515"
"929","2013","199","298.682217048459"
"930","2013","200","298.231587226163"
"931","2013","201","298.110157394745"
"932","2013","202","294.317010275563"
"933","2013","203","294.058595524955"
"934","2013","204","294.24291774255"
"935","2013","205","293.762136423746"
"936","2013","206","290.18318121686"
"937","2013","207","289.591947310609"
"938","2013","208","292.733897987156"
"939","2013","209","293.003431020335"
"940","2013","210","294.62913120607"
"941","2013","211","292.4988506474"
"942","2013","212","291.695273144052"
"943","2013","213","291.745783542277"
"944","2013","214","292.926646293556"
"945","2013","215","291.623738254035"
"946","2013","216","289.618260227381"
"947","2013","217","287.882161091247"
"948","2013","218","288.438641653073"
"949","2013","219","290.397947370661"
"950","2013","220","293.649981509351"
"951","2013","221","294.096413878663"
"952","2013","222","293.137725409045"
"953","2013","223","288.440368240142"
"954","2013","224","290.851756421441"
"955","2013","225","291.325976923699"
"956","2013","226","290.3517712842"
"957","2013","227","288.032779631715"
"958","2013","228","289.714823681708"
"959","2013","229","291.372675167826"
"960","2013","230","290.937791235547"
"961","2013","231","291.739460198553"
"962","2013","232","293.9368537729"
"963","2013","233","294.288361848063"
"964","2013","234","295.425663471045"
"965","2013","235","293.622645075938"
"966","2013","236","289.282748389181"
"967","2013","237","288.773774459162"
"968","2013","238","291.856955243042"
"969","2013","239","295.531827961017"
"970","2013","240","295.636243958121"
"971","2013","241","294.067227968957"
"972","2013","242","293.34982248798"
"973","2013","243","295.740757153767"
"974","2013","244","295.865308326533"
"975","2013","245","294.13045700119"
"976","2013","246","293.842382922431"
"977","2013","247","291.449411533738"
"978","2013","248","288.318139863414"
"979","2013","249","284.828308116123"
"980","2013","250","286.917273239924"
"981","2013","251","288.613459803771"
"982","2013","252","283.932769393756"
"983","2013","253","288.113762226508"
"984","2013","254","297.359969754983"
"985","2013","255","296.631983065114"
"986","2013","256","290.822193347487"
"987","2013","257","286.388854127995"
"988","2013","258","284.928241678054"
"989","2013","259","285.727099188438"
"990","2013","260","281.887672869705"
"991","2013","261","283.52366380774"
"992","2013","262","286.797344974141"
"993","2013","263","288.345356246772"
"994","2013","264","288.214002931251"
"995","2013","265","289.866273600195"
"996","2013","266","283.16264273404"
"997","2013","267","282.264525057915"
"998","2013","268","283.60357207096"
"999","2013","269","287.148267346387"
"1000","2013","270","287.969845328671"
"1001","2013","271","289.030262925239"
"1002","2013","272","288.016035552885"
"1003","2013","273","287.079252626947"
"1004","2013","274","287.844829655366"
"1005","2013","275","289.486363782048"
"1006","2013","276","288.625092281245"
"1007","2013","277","286.014994181323"
"1008","2013","278","287.902521466924"
"1009","2013","279","285.772437405421"
"1010","2013","280","288.762913912953"
"1011","2013","281","285.408263672119"
"1012","2013","282","281.626934092234"
"1013","2013","283","283.097220996056"
"1014","2013","284","286.565055075233"
"1015","2013","285","285.658290603996"
"1016","2013","286","284.764714011643"
"1017","2013","287","284.091538716029"
"1018","2013","288","287.363476366717"
"1019","2013","289","286.707935196773"
"1020","2013","290","288.496713877763"
"1021","2013","291","286.399607569952"
"1022","2013","292","283.078288265282"
"1023","2013","293","283.303461566166"
"1024","2013","294","281.766537903793"
"1025","2013","295","282.185252311232"
"1026","2013","296","278.520671721313"
"1027","2013","297","278.043184425502"
"1028","2013","298","276.979854896462"
"1029","2013","299","276.999907706004"
"1030","2013","300","279.048744188709"
"1031","2013","301","277.348883282642"
"1032","2013","302","277.061867402805"
"1033","2013","303","275.215756143703"
"1034","2013","304","277.676339973735"
"1035","2013","305","287.391382993482"
"1036","2013","306","282.727430151656"
"1037","2013","307","277.717240401029"
"1038","2013","308","274.02406973089"
"1039","2013","309","274.217076225458"
"1040","2013","310","276.814017437949"
"1041","2013","311","282.48336177875"
"1042","2013","312","276.328190198578"
"1043","2013","313","274.879254619037"
"1044","2013","314","276.188773235795"
"1045","2013","315","276.291352723235"
"1046","2013","316","274.411617115398"
"1047","2013","317","270.661546516646"
"1048","2013","318","272.6009495863"
"1049","2013","319","274.063731045893"
"1050","2013","320","276.240806303896"
"1051","2013","321","276.991148618192"
"1052","2013","322","284.003213509687"
"1053","2013","323","275.428531817406"
"1054","2013","324","271.407947398765"
"1055","2013","325","271.220915802458"
"1056","2013","326","274.353773021352"
"1057","2013","327","274.875818062649"
"1058","2013","328","268.333896602266"
"1059","2013","329","265.302344637586"
"1060","2013","330","270.7913597609"
"1061","2013","331","276.137395040071"
"1062","2013","332","270.662673118772"
"1063","2013","333","267.191021664982"
"1064","2013","334","267.280518516572"
"1065","2013","335","271.398931605709"
"1066","2013","336","273.376759651383"
"1067","2013","337","274.339295876003"
"1068","2013","338","272.846798984358"
"1069","2013","339","274.879248524082"
"1070","2013","340","278.428662792978"
"1071","2013","341","272.901147936396"
"1072","2013","342","271.483252420427"
"1073","2013","343","270.441698867295"
"1074","2013","344","271.326224543252"
"1075","2013","345","267.837357672618"
"1076","2013","346","266.292885862632"
"1077","2013","347","266.03404286378"
"1078","2013","348","262.057707764821"
"1079","2013","349","265.768056128329"
"1080","2013","350","265.115289457187"
"1081","2013","351","262.372205248355"
"1082","2013","352","264.455373915075"
"1083","2013","353","268.536602621983"
"1084","2013","354","270.953946064651"
"1085","2013","355","274.616166600958"
"1086","2013","356","276.59987924532"
"1087","2013","357","277.678932506693"
"1088","2013","358","271.074094424213"
"1089","2013","359","264.754500200845"
"1090","2013","360","266.876615959698"
"1091","2013","361","268.911254382526"
"1092","2013","362","270.120723115298"
"1093","2013","363","272.097384894203"
"1094","2013","364","271.710178223974"
"1095","2013","365","262.398692275103"
"1096","2014","1","264.371545650971"
"1097","2014","2","261.902855640108"
"1098","2014","3","256.254155013317"
"1099","2014","4","254.980802085869"
"1100","2014","5","264.981739823506"
"1101","2014","6","273.836557427936"
"1102","2014","7","265.154785027202"
"1103","2014","8","260.607854416235"
"1104","2014","9","262.508114908913"
"1105","2014","10","263.858566289805"
"1106","2014","11","272.634649352092"
"1107","2014","12","274.962874772485"
"1108","2014","13","272.357939523966"
"1109","2014","14","274.950354606996"
"1110","2014","15","274.686007384791"
"1111","2014","16","273.429511005146"
"1112","2014","17","271.830028140067"
"1113","2014","18","271.075628035712"
"1114","2014","19","270.737955603186"
"1115","2014","20","269.919872634455"
"1116","2014","21","263.40823427414"
"1117","2014","22","258.014619596763"
"1118","2014","23","257.065908848764"
"1119","2014","24","259.265720221256"
"1120","2014","25","263.618719567351"
"1121","2014","26","264.886561295682"
"1122","2014","27","266.761808826068"
"1123","2014","28","262.748563040401"
"1124","2014","29","261.881411377442"
"1125","2014","30","262.571826810516"
"1126","2014","31","265.918799122529"
"1127","2014","32","269.668104637146"
"1128","2014","33","273.020576153653"
"1129","2014","34","271.602728408159"
"1130","2014","35","267.911514268382"
"1131","2014","36","268.76131446929"
"1132","2014","37","266.29052122347"
"1133","2014","38","265.014056563266"
"1134","2014","39","264.883156712085"
"1135","2014","40","266.241046000889"
"1136","2014","41","266.246908221672"
"1137","2014","42","263.986731454213"
"1138","2014","43","262.587021455921"
"1139","2014","44","265.216363199583"
"1140","2014","45","270.701864804711"
"1141","2014","46","268.808009542657"
"1142","2014","47","267.792841296795"
"1143","2014","48","263.706732991741"
"1144","2014","49","263.947618307054"
"1145","2014","50","269.2912958162"
"1146","2014","51","272.510758980902"
"1147","2014","52","273.786214707998"
"1148","2014","53","273.757085000895"
"1149","2014","54","273.310851139167"
"1150","2014","55","270.997920378005"
"1151","2014","56","264.932599657434"
"1152","2014","57","264.114707194665"
"1153","2014","58","260.823623991026"
"1154","2014","59","262.595480003681"
"1155","2014","60","262.771120272709"
"1156","2014","61","269.184850836315"
"1157","2014","62","263.584167906194"
"1158","2014","63","258.830782708121"
"1159","2014","64","265.035405801986"
"1160","2014","65","262.059173735708"
"1161","2014","66","261.948298330304"
"1162","2014","67","267.482408817493"
"1163","2014","68","269.337604468591"
"1164","2014","69","268.976588425731"
"1165","2014","70","272.776462412021"
"1166","2014","71","272.145759711871"
"1167","2014","72","264.311128711154"
"1168","2014","73","262.783928775572"
"1169","2014","74","272.30111161487"
"1170","2014","75","268.926573018855"
"1171","2014","76","262.420963217996"
"1172","2014","77","264.42374260366"
"1173","2014","78","268.28645178323"
"1174","2014","79","273.322179623618"
"1175","2014","80","271.969123898781"
"1176","2014","81","268.649762993442"
"1177","2014","82","270.671921199872"
"1178","2014","83","265.036108024937"
"1179","2014","84","265.547535974079"
"1180","2014","85","268.021431415433"
"1181","2014","86","266.250808055254"
"1182","2014","87","272.732469165944"
"1183","2014","88","276.88571780862"
"1184","2014","89","275.223306536244"
"1185","2014","90","272.287143528766"
"1186","2014","91","273.09940864237"
"1187","2014","92","273.211054397217"
"1188","2014","93","273.01249504082"
"1189","2014","94","272.261645840361"
"1190","2014","95","275.394049417179"
"1191","2014","96","274.804066786824"
"1192","2014","97","275.531545434371"
"1193","2014","98","279.758777303742"
"1194","2014","99","278.292618969795"
"1195","2014","100","275.640847396546"
"1196","2014","101","281.688344824749"
"1197","2014","102","282.361076457836"
"1198","2014","103","280.504039385173"
"1199","2014","104","287.443466874975"
"1200","2014","105","286.316955744937"
"1201","2014","106","274.963661455341"
"1202","2014","107","273.916722349212"
"1203","2014","108","275.80988839839"
"1204","2014","109","278.548751089712"
"1205","2014","110","279.622143159963"
"1206","2014","111","280.942932760643"
"1207","2014","112","284.515832336964"
"1208","2014","113","282.406416895365"
"1209","2014","114","278.266223187811"
"1210","2014","115","280.43271927271"
"1211","2014","116","280.494578884796"
"1212","2014","117","279.496822277986"
"1213","2014","118","281.054298014537"
"1214","2014","119","282.032349245609"
"1215","2014","120","277.649151117606"
"1216","2014","121","283.078855925085"
"1217","2014","122","284.628851157238"
"1218","2014","123","283.296442314591"
"1219","2014","124","283.121656140588"
