"","V1","V2","V3"
"1220","2014","125","282.54992325932"
"1221","2014","126","281.616558589221"
"1222","2014","127","282.435416607164"
"1223","2014","128","283.841684217911"
"1224","2014","129","283.669818368224"
"1225","2014","130","290.11545125947"
"1226","2014","131","289.478323942499"
"1227","2014","132","287.904936151452"
"1228","2014","133","285.738742936644"
"1229","2014","134","286.503799894413"
"1230","2014","135","290.933620064678"
"1231","2014","136","291.422740169303"
"1232","2014","137","291.101068846688"
"1233","2014","138","285.211223330557"
"1234","2014","139","283.127180866486"
"1235","2014","140","285.556213460353"
"1236","2014","141","287.898958263331"
"1237","2014","142","287.371942764245"
"1238","2014","143","286.482446607785"
"1239","2014","144","286.552892345762"
"1240","2014","145","288.461582764668"
"1241","2014","146","288.916287250661"
"1242","2014","147","291.906779860405"
"1243","2014","148","286.867275481434"
"1244","2014","149","285.042430407204"
"1245","2014","150","286.823512395326"
"1246","2014","151","287.577960812354"
"1247","2014","152","287.680699130119"
"1248","2014","153","290.170959287799"
"1249","2014","154","293.155861673112"
"1250","2014","155","292.461087375427"
"1251","2014","156","290.045160298047"
"1252","2014","157","288.693970935247"
"1253","2014","158","290.738557882563"
"1254","2014","159","293.210408080891"
"1255","2014","160","292.684363447875"
"1256","2014","161","293.672036310418"
"1257","2014","162","291.20357910105"
"1258","2014","163","288.494138857669"
"1259","2014","164","290.765436460745"
"1260","2014","165","292.040638425519"
"1261","2014","166","289.771978145256"
"1262","2014","167","290.242323262925"
"1263","2014","168","293.441865122141"
"1264","2014","169","295.182867914928"
"1265","2014","170","292.737354793936"
"1266","2014","171","287.294504729406"
"1267","2014","172","288.369835190499"
"1268","2014","173","290.157504567"
"1269","2014","174","291.973745895709"
"1270","2014","175","292.092169013757"
"1271","2014","176","294.083860970454"
"1272","2014","177","293.446621359558"
"1273","2014","178","293.105817148264"
"1274","2014","179","292.253977268503"
"1275","2014","180","293.641177902179"
"1276","2014","181","295.569109734269"
"1277","2014","182","297.118991451355"
"1278","2014","183","298.880556944748"
"1279","2014","184","297.357271225888"
"1280","2014","185","293.979364573387"
"1281","2014","186","290.386256677271"
"1282","2014","187","291.328963898673"
"1283","2014","188","292.142753107918"
"1284","2014","189","296.490287312478"
"1285","2014","190","295.889988965707"
"1286","2014","191","292.910665616166"
"1287","2014","192","291.466748189497"
"1288","2014","193","292.648795431695"
"1289","2014","194","294.877201729703"
"1290","2014","195","296.325410806932"
"1291","2014","196","295.777794738281"
"1292","2014","197","294.791895298918"
"1293","2014","198","292.487591124924"
"1294","2014","199","290.803799099177"
"1295","2014","200","291.484657736638"
"1296","2014","201","290.898039973202"
"1297","2014","202","292.400483396965"
"1298","2014","203","295.09756871935"
"1299","2014","204","296.917798371273"
"1300","2014","205","294.1758303454"
"1301","2014","206","290.632814765448"
"1302","2014","207","291.663992529723"
"1303","2014","208","291.367796782827"
"1304","2014","209","292.475467747225"
"1305","2014","210","291.57045033374"
"1306","2014","211","290.22571841486"
"1307","2014","212","291.070958270725"
"1308","2014","213","292.334754348108"
"1309","2014","214","293.357555988021"
"1310","2014","215","292.930165383927"
"1311","2014","216","293.470798373327"
"1312","2014","217","294.587198802135"
"1313","2014","218","292.79034388521"
"1314","2014","219","289.497337517634"
"1315","2014","220","289.349118386274"
"1316","2014","221","292.124553670582"
"1317","2014","222","293.38810647778"
"1318","2014","223","293.128074324803"
"1319","2014","224","292.717521395522"
"1320","2014","225","291.31389058735"
"1321","2014","226","290.01792546594"
"1322","2014","227","286.044936605596"
"1323","2014","228","289.028174960516"
"1324","2014","229","289.977967788809"
"1325","2014","230","289.178670598468"
"1326","2014","231","289.400867235254"
"1327","2014","232","291.877286420164"
"1328","2014","233","291.058528348248"
"1329","2014","234","289.931783285093"
"1330","2014","235","291.765653019367"
"1331","2014","236","292.830847311174"
"1332","2014","237","293.819434250035"
"1333","2014","238","294.645905625869"
"1334","2014","239","295.025173113857"
"1335","2014","240","292.675846143133"
"1336","2014","241","289.890441333069"
"1337","2014","242","290.649202698619"
"1338","2014","243","293.62514658061"
"1339","2014","244","296.189715544646"
"1340","2014","245","296.020235387153"
"1341","2014","246","294.856784672836"
"1342","2014","247","291.725413995112"
"1343","2014","248","294.458021623225"
"1344","2014","249","296.365542686813"
"1345","2014","250","291.564188228579"
"1346","2014","251","289.005792913733"
"1347","2014","252","288.154886899672"
"1348","2014","253","289.601963005787"
"1349","2014","254","289.365209189056"
"1350","2014","255","288.841420031974"
"1351","2014","256","283.940349712772"
"1352","2014","257","285.855693757963"
"1353","2014","258","282.71594356899"
"1354","2014","259","284.687151724972"
"1355","2014","260","285.849353598671"
"1356","2014","261","284.974413123705"
"1357","2014","262","282.679455342905"
"1358","2014","263","283.005161081697"
"1359","2014","264","290.576786283691"
"1360","2014","265","289.50391964201"
"1361","2014","266","283.546694369167"
"1362","2014","267","286.538965460317"
"1363","2014","268","286.884783664833"
"1364","2014","269","287.699861964413"
"1365","2014","270","289.843208362541"
"1366","2014","271","291.554200540769"
"1367","2014","272","290.780104304145"
"1368","2014","273","289.989722955683"
"1369","2014","274","287.260067625408"
"1370","2014","275","288.328873828211"
"1371","2014","276","286.431679873187"
"1372","2014","277","284.995686555211"
"1373","2014","278","284.392446022042"
"1374","2014","279","281.552638873594"
"1375","2014","280","285.630856073144"
"1376","2014","281","287.955830267696"
"1377","2014","282","283.751156528755"
"1378","2014","283","281.658421000024"
"1379","2014","284","281.281702730462"
"1380","2014","285","282.007058277444"
"1381","2014","286","279.817819730872"
"1382","2014","287","289.409063111931"
"1383","2014","288","293.047704726969"
"1384","2014","289","292.027189871575"
"1385","2014","290","289.039525266897"
"1386","2014","291","286.988678893255"
"1387","2014","292","281.352779980799"
"1388","2014","293","277.125323072962"
"1389","2014","294","281.177790879118"
"1390","2014","295","281.832202876127"
"1391","2014","296","280.72192615476"
"1392","2014","297","280.882950893267"
"1393","2014","298","282.480551514017"
"1394","2014","299","280.983129447012"
"1395","2014","300","280.793125346028"
"1396","2014","301","280.773557733755"
"1397","2014","302","285.442291892253"
"1398","2014","303","280.805539626377"
"1399","2014","304","279.565157415001"
"1400","2014","305","278.138475094767"
"1401","2014","306","275.059573235938"
"1402","2014","307","273.762149267278"
"1403","2014","308","277.517742159689"
"1404","2014","309","282.38978622707"
"1405","2014","310","278.877054344052"
"1406","2014","311","278.410598305183"
"1407","2014","312","275.040422747605"
"1408","2014","313","277.167087924613"
"1409","2014","314","277.01482548527"
"1410","2014","315","279.055594621793"
"1411","2014","316","283.107797509192"
"1412","2014","317","276.169178126159"
"1413","2014","318","273.755377133684"
"1414","2014","319","271.770393892122"
"1415","2014","320","270.579583277571"
"1416","2014","321","273.900831072587"
"1417","2014","322","273.2169747957"
"1418","2014","323","269.468057411034"
"1419","2014","324","270.707362914387"
"1420","2014","325","269.719165110415"
"1421","2014","326","268.819188390155"
"1422","2014","327","274.623923952625"
"1423","2014","328","278.843381456168"
"1424","2014","329","281.8675890958"
"1425","2014","330","275.055660659257"
"1426","2014","331","271.424581916019"
"1427","2014","332","268.634840030842"
"1428","2014","333","264.951688703749"
"1429","2014","334","270.977585479133"
"1430","2014","335","275.947059434282"
"1431","2014","336","270.831034252456"
"1432","2014","337","273.2386595216"
"1433","2014","338","272.107022360043"
"1434","2014","339","268.925968726352"
"1435","2014","340","273.211024359577"
"1436","2014","341","270.574811212378"
"1437","2014","342","265.061181859046"
"1438","2014","343","270.715265215897"
"1439","2014","344","273.803279541778"
"1440","2014","345","272.138773120789"
"1441","2014","346","270.135018166729"
"1442","2014","347","270.393947325512"
"1443","2014","348","270.36711129002"
"1444","2014","349","269.951569410106"
"1445","2014","350","270.433778807264"
"1446","2014","351","273.895227097313"
"1447","2014","352","272.933736944905"
"1448","2014","353","270.313152469556"
"1449","2014","354","268.014189692423"
"1450","2014","355","268.566515689137"
"1451","2014","356","270.897830894584"
"1452","2014","357","273.643846304432"
"1453","2014","358","275.505485708142"
"1454","2014","359","278.458777372493"
"1455","2014","360","273.680132909541"
"1456","2014","361","273.088959568392"
"1457","2014","362","274.651058331446"
"1458","2014","363","271.902094857951"
"1459","2014","364","268.188684760187"
"1460","2014","365","264.583371531332"
"1","2015","1","266.659603389081"
"2","2015","2","268.915166310077"
"3","2015","3","268.022403084205"
"4","2015","4","272.373240507314"
"5","2015","5","270.685908845816"
"6","2015","6","262.187893851464"
"7","2015","7","263.914816165049"
"8","2015","8","257.036000840211"
"9","2015","9","263.20136436369"
"10","2015","10","263.410867576662"
"11","2015","11","262.538756194603"
"12","2015","12","268.671207051521"
"13","2015","13","265.513012717085"
"14","2015","14","259.894042946536"
"15","2015","15","264.00328250666"
"16","2015","16","265.714219990885"
"17","2015","17","258.986144061913"
"18","2015","18","266.815233652363"
"19","2015","19","273.245655866227"
"20","2015","20","267.588678543651"
"21","2015","21","264.081706322919"
"22","2015","22","266.097768279276"
"23","2015","23","265.535360958559"
"24","2015","24","268.515431975889"
"25","2015","25","267.45466469272"
"26","2015","26","261.444909317928"
"27","2015","27","263.606075394376"
"28","2015","28","261.01692899923"
"29","2015","29","260.636506361116"
"30","2015","30","268.786230423377"
"31","2015","31","259.709834252008"
"32","2015","32","259.610970377895"
"33","2015","33","262.066553376066"
"34","2015","34","258.110478701832"
"35","2015","35","261.410103962042"
"36","2015","36","267.780089542582"
"37","2015","37","255.057696570358"
"38","2015","38","262.149387905797"
"39","2015","39","265.944628796414"
"40","2015","40","265.125664452196"
"41","2015","41","266.198589835682"
"42","2015","42","262.334823407318"
"43","2015","43","263.7568847859"
"44","2015","44","259.910307053758"
"45","2015","45","255.861731161656"
"46","2015","46","261.438033406721"
"47","2015","47","253.269166650843"
"48","2015","48","254.617245559647"
"49","2015","49","259.140415355884"
"50","2015","50","263.792806150298"
"51","2015","51","257.938314923042"
"52","2015","52","256.008673597243"
"53","2015","53","269.820888524662"
"54","2015","54","263.037107360496"
"55","2015","55","253.640837515707"
"56","2015","56","262.520043098961"
"57","2015","57","261.812700714552"
"58","2015","58","261.51234608072"
"59","2015","59","259.015061603186"
"60","2015","60","259.613771074152"
"61","2015","61","267.680521551818"
"62","2015","62","263.87584750556"
"63","2015","63","270.513037732226"
"64","2015","64","268.423584872232"
"65","2015","65","259.210526772406"
"66","2015","66","262.542089194339"
"67","2015","67","268.604543610195"
"68","2015","68","267.629840869894"
"69","2015","69","269.020879924766"
"70","2015","70","273.584832046054"
"71","2015","71","270.022002266068"
"72","2015","72","265.371255564685"
"73","2015","73","270.078979992775"
"74","2015","74","272.794707375783"
"75","2015","75","269.660014939194"
"76","2015","76","271.598734351921"
"77","2015","77","265.916407484948"
"78","2015","78","264.861350843103"
"79","2015","79","266.08397229673"
"80","2015","80","271.230089659305"
"81","2015","81","266.569180914846"
"82","2015","82","262.506913115476"
"83","2015","83","265.323148337505"
"84","2015","84","268.660023359122"
"85","2015","85","274.395075337209"
"86","2015","86","274.342119256226"
"87","2015","87","269.797820244757"
"88","2015","88","268.903301863674"
"89","2015","89","269.558915375401"
"90","2015","90","273.166559356227"
"91","2015","91","269.902137652719"
"92","2015","92","270.894648997504"
"93","2015","93","278.864938482144"
"94","2015","94","275.882216618834"
"95","2015","95","271.935231422231"
"96","2015","96","273.657498257377"
"97","2015","97","276.196128811925"
"98","2015","98","271.798774328787"
"99","2015","99","272.608254285646"
"100","2015","100","275.064261693612"
"101","2015","101","277.151101513537"
"102","2015","102","277.72341413452"
"103","2015","103","280.80402785492"
"104","2015","104","283.629603395186"
"105","2015","105","280.094938382904"
"106","2015","106","279.658095292933"
"107","2015","107","281.595194198245"
"108","2015","108","284.398986370554"
"109","2015","109","283.123418265147"
"110","2015","110","278.096385954069"
"111","2015","111","282.115537589562"
"112","2015","112","281.824228409574"
"113","2015","113","279.020026223368"
"114","2015","114","275.674820087004"
"115","2015","115","276.364622217256"
"116","2015","116","278.520543081272"
"117","2015","117","279.637709288794"
"118","2015","118","281.675830912668"
"119","2015","119","283.113035331671"
"120","2015","120","283.497791484825"
"121","2015","121","282.763025650463"
"122","2015","122","286.086663306897"
"123","2015","123","288.271811638145"
"124","2015","124","288.824216436038"
"125","2015","125","290.322484120197"
"126","2015","126","286.815583525547"
"127","2015","127","287.659807920292"
"128","2015","128","289.930714878635"
"129","2015","129","290.980694536293"
"130","2015","130","293.717079358065"
"131","2015","131","295.14412842901"
"132","2015","132","293.788719236808"
"133","2015","133","285.96480887042"
"134","2015","134","283.243338642704"
"135","2015","135","284.518875685743"
"136","2015","136","288.065039423385"
"137","2015","137","292.943980466618"
"138","2015","138","290.518405873385"
"139","2015","139","291.004295440586"
"140","2015","140","287.544168116401"
"141","2015","141","282.258486247601"
"142","2015","142","285.772289035924"
"143","2015","143","281.016729244083"
"144","2015","144","284.373146708137"
"145","2015","145","288.603317157041"
"146","2015","146","294.239980870196"
"147","2015","147","295.626236677896"
"148","2015","148","295.081213427217"
"149","2015","149","292.943002099943"
"150","2015","150","293.283789611874"
"151","2015","151","292.305857209934"
"152","2015","152","284.427406569482"
"153","2015","153","283.91745537286"
"154","2015","154","286.612168309449"
"155","2015","155","287.807721394321"
"156","2015","156","287.705641926041"
"157","2015","157","289.617826971903"
"158","2015","158","286.111689496888"
"159","2015","159","287.910344436639"
"160","2015","160","292.858558851399"
"161","2015","161","291.629479165099"
"162","2015","162","293.298365459927"
"163","2015","163","292.13339221847"
"164","2015","164","294.094899652828"
"165","2015","165","291.580865586274"
"166","2015","166","288.777548985558"
"167","2015","167","290.368726519158"
"168","2015","168","291.279455792705"
"169","2015","169","289.813677331111"
"170","2015","170","293.013774409822"
"171","2015","171","288.841712632282"
"172","2015","172","292.535050288894"
"173","2015","173","294.077585746338"
"174","2015","174","293.08339326209"
"175","2015","175","292.856165242512"
"176","2015","176","290.333962733618"
"177","2015","177","289.305648724783"
"178","2015","178","289.655572493243"
"179","2015","179","286.98432009074"
"180","2015","180","288.398659464384"
"181","2015","181","290.46739333225"
"182","2015","182","291.371630922158"
"183","2015","183","291.182775939155"
"184","2015","184","289.590018703795"
"185","2015","185","288.44001956199"
"186","2015","186","291.190387474957"
"187","2015","187","294.171417364513"
"188","2015","188","294.73561980898"
"189","2015","189","295.35406400462"
"190","2015","190","291.906415780809"
"191","2015","191","293.69432470244"
"192","2015","192","293.566885540676"
"193","2015","193","295.032602880462"
"194","2015","194","295.798344545411"
"195","2015","195","294.177635251769"
"196","2015","196","293.36688126218"
"197","2015","197","289.618624209892"
"198","2015","198","290.573534688497"
"199","2015","199","293.28282481996"
"200","2015","200","296.88446439161"
"201","2015","201","297.748169897057"
"202","2015","202","294.023823407198"
"203","2015","203","292.006769824175"
"204","2015","204","290.30300888278"
"205","2015","205","290.176242862596"
"206","2015","206","291.483171669365"
"207","2015","207","293.216033025591"
"208","2015","208","295.539481658439"
"209","2015","209","295.876521423099"
"210","2015","210","296.809715114141"
"211","2015","211","296.695320590252"
"212","2015","212","294.393981235785"
"213","2015","213","291.936078820447"
"214","2015","214","292.283037674722"
"215","2015","215","293.020005214305"
"216","2015","216","294.084466495521"
"217","2015","217","291.029897264484"
"218","2015","218","289.813275998044"
"219","2015","219","291.008820776613"
"220","2015","220","292.002926948185"
"221","2015","221","292.923891376738"
"222","2015","222","292.571674117501"
"223","2015","223","291.896508802195"
"224","2015","224","292.555971977729"
"225","2015","225","291.804795733004"
"226","2015","226","291.795603287202"
"227","2015","227","294.816712190601"
"228","2015","228","295.93759166162"
"229","2015","229","296.07060630583"
"230","2015","230","296.921081462552"
"231","2015","231","296.418178559952"
"232","2015","232","296.285153825918"
"233","2015","233","294.5763719869"
"234","2015","234","294.629205510764"
"235","2015","235","295.165780097252"
"236","2015","236","295.479350662032"
"237","2015","237","294.510358814945"
"238","2015","238","294.309066535353"
"239","2015","239","290.422939527835"
"240","2015","240","290.147197370369"
"241","2015","241","290.997254829164"
"242","2015","242","292.786133711956"
"243","2015","243","294.756922295"
"244","2015","244","294.36871459969"
"245","2015","245","293.972780337645"
"246","2015","246","295.488721407955"
"247","2015","247","294.343883649406"
"248","2015","248","291.45310902269"
"249","2015","249","292.701643072578"
"250","2015","250","294.936455649996"
"251","2015","251","296.894512179326"
"252","2015","252","297.268826209"
"253","2015","253","294.549985122566"
"254","2015","254","291.819335071978"
"255","2015","255","290.484632579521"
"256","2015","256","291.150573254751"
"257","2015","257","288.16477995139"
"258","2015","258","289.801802481211"
"259","2015","259","291.840403325247"
"260","2015","260","292.460424040793"
"261","2015","261","292.479490308055"
"262","2015","262","291.796206092076"
"263","2015","263","291.570565361435"
"264","2015","264","284.736815487128"
"265","2015","265","285.535225584453"
"266","2015","266","286.682177694617"
"267","2015","267","288.54592265253"
"268","2015","268","286.778909403561"
"269","2015","269","285.336123739207"
"270","2015","270","283.940585984722"
"271","2015","271","287.939022892969"
"272","2015","272","292.000444669057"
"273","2015","273","291.797116174872"
"274","2015","274","284.217262203287"
"275","2015","275","281.615181659882"
"276","2015","276","280.113598356286"
"277","2015","277","281.82470721692"
"278","2015","278","281.984993630294"
"279","2015","279","284.050064380504"
"280","2015","280","284.656686700633"
"281","2015","281","285.651214270064"
"282","2015","282","283.799111574386"
"283","2015","283","282.797329035516"
"284","2015","284","280.95696896299"
"285","2015","285","285.901892269869"
"286","2015","286","286.371461148634"
"287","2015","287","285.638314875769"
"288","2015","288","282.082326123143"
"289","2015","289","281.403891097834"
"290","2015","290","278.746079302951"
"291","2015","291","274.903907588459"
"292","2015","292","274.31803053433"
"293","2015","293","279.349477626546"
"294","2015","294","283.788638254882"
"295","2015","295","285.159209228148"
"296","2015","296","280.68609261679"
"297","2015","297","277.058179788932"
"298","2015","298","281.858450757452"
"299","2015","299","278.98239700641"
"300","2015","300","277.038147024292"
"301","2015","301","277.271797085804"
"302","2015","302","287.776183695207"
"303","2015","303","280.344580247715"
"304","2015","304","277.046295992915"
"305","2015","305","280.164807126513"
"306","2015","306","282.43984838171"
"307","2015","307","282.184136521625"
"308","2015","308","282.774264496819"
"309","2015","309","284.329984485473"
"310","2015","310","288.131574351182"
"311","2015","311","285.293902625481"
"312","2015","312","277.494634197329"
"313","2015","313","276.534698942701"
"314","2015","314","278.109231387028"
"315","2015","315","280.119323342591"
"316","2015","316","280.872806255764"
"317","2015","317","281.315014376539"
"318","2015","318","276.734036354861"
"319","2015","319","275.07080769919"
"320","2015","320","277.747182425618"
"321","2015","321","274.203197158019"
"322","2015","322","273.913663501909"
"323","2015","323","278.610167555938"
"324","2015","324","283.573407408187"
"325","2015","325","275.600722496442"
"326","2015","326","276.363233120716"
"327","2015","327","273.154931330965"
"328","2015","328","270.93760643479"
"329","2015","329","273.053841557097"
"330","2015","330","274.847296161457"
"331","2015","331","279.964687846507"
"332","2015","332","281.155386040674"
"333","2015","333","273.980634240699"
"334","2015","334","271.21433821096"
"335","2015","335","271.599262333342"
"336","2015","336","276.018118963039"
"337","2015","337","276.502813163345"
"338","2015","338","274.152130166065"
"339","2015","339","274.056406590779"
"340","2015","340","273.751737988233"
"341","2015","341","273.890390969024"
"342","2015","342","273.315653512841"
"343","2015","343","272.918516377036"
"344","2015","344","276.450646475622"
"345","2015","345","278.470962379932"
"346","2015","346","279.010696935506"
"347","2015","347","279.152667981158"
"348","2015","348","280.635112413445"
"349","2015","349","283.06360890536"
"350","2015","350","276.4588104756"
"351","2015","351","276.404821081833"
"352","2015","352","280.631486265971"
"353","2015","353","273.512434709108"
"354","2015","354","271.215183035786"
"355","2015","355","273.032718407468"
"356","2015","356","277.917808119879"
"357","2015","357","280.560576583162"
"358","2015","358","285.471184882802"
"359","2015","359","280.870468334536"
"360","2015","360","277.451286193701"
"361","2015","361","277.498182379061"
"362","2015","362","272.424659338547"
"363","2015","363","268.962858392619"
"364","2015","364","270.275579668874"
"365","2015","365","272.924008840324"
